Country_Code,Country,Region,Year,Indicator_Name,Indicator_Code,Value,Source
TUR,Turkey,Europe,2019,GDP Growth Rate (Annual %),NGDP_RPCH,1.3,IMF
TUR,Turkey,Europe,2019,GNI per Capita,NY.GNP.PCAP.CD,9970.0,World Bank
TUR,Turkey,Europe,2019,Government Debt (% of GDP),GGXWDG_NGDP,31.8,IMF
TUR,Turkey,Europe,2019,Inflation Rate (CPI),PCPIPCH,15.2,IMF
TUR,Turkey,Europe,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,782950000.0,World Bank
TUR,Turkey,Europe,2019,Population,SP.POP.TOTL,82579440.0,World Bank
TUR,Turkey,Europe,2019,Railway Infrastructure,IS.RRS.TOTL.KM,10378.0,World Bank
TUR,Turkey,Europe,2019,Unemployment Rate,LUR,13.7,IMF
TUR,Turkey,Europe,2020,Current Account Balance (% of GDP),BCA_NGDPD,-4.2,IMF
TUR,Turkey,Europe,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,4.03382015228271,World Bank
TUR,Turkey,Europe,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.6,IMF
TUR,Turkey,Europe,2020,GDP Growth Rate (Annual %),NGDP_RPCH,1.8,IMF
TUR,Turkey,Europe,2020,GNI per Capita,NY.GNP.PCAP.CD,9330.0,World Bank
TUR,Turkey,Europe,2020,Government Debt (% of GDP),GGXWDG_NGDP,38.7,IMF
TUR,Turkey,Europe,2020,Inflation Rate (CPI),PCPIPCH,12.3,IMF
TUR,Turkey,Europe,2020,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,408970000.0,World Bank
TUR,Turkey,Europe,2020,Population,SP.POP.TOTL,83384680.0,World Bank
TUR,Turkey,Europe,2020,Railway Infrastructure,IS.RRS.TOTL.KM,10378.0,World Bank
TUR,Turkey,Europe,2020,Unemployment Rate,LUR,13.1,IMF
TUR,Turkey,Europe,2021,Current Account Balance (% of GDP),BCA_NGDPD,-0.8,IMF
TUR,Turkey,Europe,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.53787994384766,World Bank
TUR,Turkey,Europe,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-3.0,IMF
TUR,Turkey,Europe,2021,GDP Growth Rate (Annual %),NGDP_RPCH,11.8,IMF
TUR,Turkey,Europe,2021,GNI per Capita,NY.GNP.PCAP.CD,10240.0,World Bank
TUR,Turkey,Europe,2021,Government Debt (% of GDP),GGXWDG_NGDP,39.4,IMF
TUR,Turkey,Europe,2021,Inflation Rate (CPI),PCPIPCH,19.6,IMF
TUR,Turkey,Europe,2021,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,1134000000.0,World Bank
TUR,Turkey,Europe,2021,Population,SP.POP.TOTL,84147318.0,World Bank
TUR,Turkey,Europe,2021,Railway Infrastructure,IS.RRS.TOTL.KM,10546.0,World Bank
TUR,Turkey,Europe,2021,Unemployment Rate,LUR,12.0,IMF
TUR,Turkey,Europe,2022,Current Account Balance (% of GDP),BCA_NGDPD,-5.0,IMF
TUR,Turkey,Europe,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.09572005271912,World Bank
TUR,Turkey,Europe,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.1,IMF
TUR,Turkey,Europe,2022,GDP Growth Rate (Annual %),NGDP_RPCH,5.4,IMF
TUR,Turkey,Europe,2022,GNI per Capita,NY.GNP.PCAP.CD,10870.0,World Bank
TUR,Turkey,Europe,2022,Government Debt (% of GDP),GGXWDG_NGDP,30.2,IMF
TUR,Turkey,Europe,2022,Inflation Rate (CPI),PCPIPCH,72.3,IMF
TUR,Turkey,Europe,2022,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,502000000.0,World Bank
TUR,Turkey,Europe,2022,Population,SP.POP.TOTL,84979913.0,World Bank
TUR,Turkey,Europe,2022,Unemployment Rate,LUR,10.4,IMF
TUR,Turkey,Europe,2023,Current Account Balance (% of GDP),BCA_NGDPD,-3.6,IMF
TUR,Turkey,Europe,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.2,IMF
TUR,Turkey,Europe,2023,GDP Growth Rate (Annual %),NGDP_RPCH,5.0,IMF
TUR,Turkey,Europe,2023,GNI per Capita,NY.GNP.PCAP.CD,11980.0,World Bank
TUR,Turkey,Europe,2023,Government Debt (% of GDP),GGXWDG_NGDP,28.7,IMF
TUR,Turkey,Europe,2023,Inflation Rate (CPI),PCPIPCH,53.9,IMF
TUR,Turkey,Europe,2023,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,433820000.0,World Bank
TUR,Turkey,Europe,2023,Population,SP.POP.TOTL,85325965.0,World Bank
TUR,Turkey,Europe,2023,Unemployment Rate,LUR,9.4,IMF
TUR,Turkey,Europe,2024,Current Account Balance (% of GDP),BCA_NGDPD,-0.8,IMF
TUR,Turkey,Europe,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.6,IMF
TUR,Turkey,Europe,2024,GDP Growth Rate (Annual %),NGDP_RPCH,3.3,IMF
TUR,Turkey,Europe,2024,GNI per Capita,NY.GNP.PCAP.CD,13460.0,World Bank
TUR,Turkey,Europe,2024,Government Debt (% of GDP),GGXWDG_NGDP,24.0,IMF
TUR,Turkey,Europe,2024,Inflation Rate (CPI),PCPIPCH,58.5,IMF
TUR,Turkey,Europe,2024,Population,SP.POP.TOTL,85518661.0,World Bank
TUR,Turkey,Europe,2024,Unemployment Rate,LUR,8.7,IMF
UKR,Ukraine,Europe,2018,Current Account Balance (% of GDP),BCA_NGDPD,-3.3,IMF
UKR,Ukraine,Europe,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,5.3199200630188,World Bank
UKR,Ukraine,Europe,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.1,IMF
UKR,Ukraine,Europe,2018,GDP Growth Rate (Annual %),NGDP_RPCH,3.5,IMF
UKR,Ukraine,Europe,2018,GNI per Capita,NY.GNP.PCAP.CD,2720.0,World Bank
UKR,Ukraine,Europe,2018,Government Debt (% of GDP),GGXWDG_NGDP,60.4,IMF
UKR,Ukraine,Europe,2018,Inflation Rate (CPI),PCPIPCH,10.9,IMF
UKR,Ukraine,Europe,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,669220000.0,World Bank
UKR,Ukraine,Europe,2018,Population,SP.POP.TOTL,45208907.0,World Bank
UKR,Ukraine,Europe,2018,Railway Infrastructure,IS.RRS.TOTL.KM,21625.9,World Bank
UKR,Ukraine,Europe,2018,Unemployment Rate,LUR,9.0,IMF
UKR,Ukraine,Europe,2019,Current Account Balance (% of GDP),BCA_NGDPD,-2.7,IMF
UKR,Ukraine,Europe,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,5.44129991531372,World Bank
UKR,Ukraine,Europe,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.1,IMF
UKR,Ukraine,Europe,2019,GDP Growth Rate (Annual %),NGDP_RPCH,3.2,IMF
UKR,Ukraine,Europe,2019,GNI per Capita,NY.GNP.PCAP.CD,3270.0,World Bank
UKR,Ukraine,Europe,2019,Government Debt (% of GDP),GGXWDG_NGDP,50.5,IMF
UKR,Ukraine,Europe,2019,Inflation Rate (CPI),PCPIPCH,7.9,IMF
UKR,Ukraine,Europe,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,1348860000.0,World Bank
UKR,Ukraine,Europe,2019,Population,SP.POP.TOTL,44957458.0,World Bank
UKR,Ukraine,Europe,2019,Railway Infrastructure,IS.RRS.TOTL.KM,21625.9,World Bank
UKR,Ukraine,Europe,2019,Unemployment Rate,LUR,8.5,IMF
UKR,Ukraine,Europe,2020,Current Account Balance (% of GDP),BCA_NGDPD,3.3,IMF
UKR,Ukraine,Europe,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,5.38231992721558,World Bank
UKR,Ukraine,Europe,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-5.9,IMF
UKR,Ukraine,Europe,2020,GDP Growth Rate (Annual %),NGDP_RPCH,-3.8,IMF
UKR,Ukraine,Europe,2020,GNI per Capita,NY.GNP.PCAP.CD,3530.0,World Bank
UKR,Ukraine,Europe,2020,Government Debt (% of GDP),GGXWDG_NGDP,60.5,IMF
UKR,Ukraine,Europe,2020,Inflation Rate (CPI),PCPIPCH,2.7,IMF
UKR,Ukraine,Europe,2020,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,15000000.0,World Bank
UKR,Ukraine,Europe,2020,Population,SP.POP.TOTL,44680014.0,World Bank
UKR,Ukraine,Europe,2020,Railway Infrastructure,IS.RRS.TOTL.KM,21625.9,World Bank
UKR,Ukraine,Europe,2020,Unemployment Rate,LUR,9.2,IMF
UKR,Ukraine,Europe,2021,Current Account Balance (% of GDP),BCA_NGDPD,-1.9,IMF
UKR,Ukraine,Europe,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,5.14011001586914,World Bank
UKR,Ukraine,Europe,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-4.0,IMF
UKR,Ukraine,Europe,2021,GDP Growth Rate (Annual %),NGDP_RPCH,3.4,IMF
UKR,Ukraine,Europe,2021,GNI per Capita,NY.GNP.PCAP.CD,4060.0,World Bank
UKR,Ukraine,Europe,2021,Government Debt (% of GDP),GGXWDG_NGDP,48.9,IMF
UKR,Ukraine,Europe,2021,Inflation Rate (CPI),PCPIPCH,9.4,IMF
UKR,Ukraine,Europe,2021,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,1451000000.0,World Bank
UKR,Ukraine,Europe,2021,Population,SP.POP.TOTL,44298640.0,World Bank
UKR,Ukraine,Europe,2021,Unemployment Rate,LUR,9.8,IMF
UKR,Ukraine,Europe,2022,Current Account Balance (% of GDP),BCA_NGDPD,4.9,IMF
UKR,Ukraine,Europe,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,-15.6,IMF
UKR,Ukraine,Europe,2022,GDP Growth Rate (Annual %),NGDP_RPCH,-28.8,IMF
UKR,Ukraine,Europe,2022,GNI per Capita,NY.GNP.PCAP.CD,3930.0,World Bank
UKR,Ukraine,Europe,2022,Government Debt (% of GDP),GGXWDG_NGDP,77.7,IMF
UKR,Ukraine,Europe,2022,Inflation Rate (CPI),PCPIPCH,20.2,IMF
UKR,Ukraine,Europe,2022,Population,SP.POP.TOTL,41048766.0,World Bank
UKR,Ukraine,Europe,2022,Unemployment Rate,LUR,24.5,IMF
UKR,Ukraine,Europe,2023,Current Account Balance (% of GDP),BCA_NGDPD,-5.3,IMF
UKR,Ukraine,Europe,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-19.3,IMF
UKR,Ukraine,Europe,2023,GDP Growth Rate (Annual %),NGDP_RPCH,5.5,IMF
UKR,Ukraine,Europe,2023,GNI per Capita,NY.GNP.PCAP.CD,4980.0,World Bank
UKR,Ukraine,Europe,2023,Government Debt (% of GDP),GGXWDG_NGDP,81.2,IMF
UKR,Ukraine,Europe,2023,Inflation Rate (CPI),PCPIPCH,12.9,IMF
UKR,Ukraine,Europe,2023,Population,SP.POP.TOTL,37732836.0,World Bank
UKR,Ukraine,Europe,2023,Unemployment Rate,LUR,19.1,IMF
UKR,Ukraine,Europe,2024,Current Account Balance (% of GDP),BCA_NGDPD,-7.2,IMF
UKR,Ukraine,Europe,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-17.2,IMF
UKR,Ukraine,Europe,2024,GDP Growth Rate (Annual %),NGDP_RPCH,2.9,IMF
UKR,Ukraine,Europe,2024,GNI per Capita,NY.GNP.PCAP.CD,5210.0,World Bank
UKR,Ukraine,Europe,2024,Government Debt (% of GDP),GGXWDG_NGDP,89.7,IMF
UKR,Ukraine,Europe,2024,Inflation Rate (CPI),PCPIPCH,6.5,IMF
UKR,Ukraine,Europe,2024,Population,SP.POP.TOTL,37860221.0,World Bank
UKR,Ukraine,Europe,2024,Unemployment Rate,LUR,13.1,IMF
VNM,Vietnam,Asia,2018,Current Account Balance (% of GDP),BCA_NGDPD,1.9,IMF
VNM,Vietnam,Asia,2018,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.29537010192871,World Bank
VNM,Vietnam,Asia,2018,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.0,IMF
VNM,Vietnam,Asia,2018,GDP Growth Rate (Annual %),NGDP_RPCH,7.5,IMF
VNM,Vietnam,Asia,2018,GNI per Capita,NY.GNP.PCAP.CD,3020.0,World Bank
VNM,Vietnam,Asia,2018,Government Debt (% of GDP),GGXWDG_NGDP,43.8,IMF
VNM,Vietnam,Asia,2018,Inflation Rate (CPI),PCPIPCH,3.5,IMF
VNM,Vietnam,Asia,2018,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,3645700000.0,World Bank
VNM,Vietnam,Asia,2018,Population,SP.POP.TOTL,96237319.0,World Bank
VNM,Vietnam,Asia,2018,Railway Infrastructure,IS.RRS.TOTL.KM,2382.0,World Bank
VNM,Vietnam,Asia,2018,Unemployment Rate,LUR,2.2,IMF
VNM,Vietnam,Asia,2019,Current Account Balance (% of GDP),BCA_NGDPD,3.8,IMF
VNM,Vietnam,Asia,2019,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.08499832693462,World Bank
VNM,Vietnam,Asia,2019,Fiscal Balance (% of GDP),GGXCNL_NGDP,-0.4,IMF
VNM,Vietnam,Asia,2019,GDP Growth Rate (Annual %),NGDP_RPCH,7.4,IMF
VNM,Vietnam,Asia,2019,GNI per Capita,NY.GNP.PCAP.CD,3290.0,World Bank
VNM,Vietnam,Asia,2019,Government Debt (% of GDP),GGXWDG_NGDP,41.0,IMF
VNM,Vietnam,Asia,2019,Inflation Rate (CPI),PCPIPCH,2.8,IMF
VNM,Vietnam,Asia,2019,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,3180480000.0,World Bank
VNM,Vietnam,Asia,2019,Population,SP.POP.TOTL,97173776.0,World Bank
VNM,Vietnam,Asia,2019,Railway Infrastructure,IS.RRS.TOTL.KM,2481.0,World Bank
VNM,Vietnam,Asia,2019,Unemployment Rate,LUR,2.2,IMF
VNM,Vietnam,Asia,2020,Current Account Balance (% of GDP),BCA_NGDPD,4.3,IMF
VNM,Vietnam,Asia,2020,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,3.21652900152514,World Bank
VNM,Vietnam,Asia,2020,Fiscal Balance (% of GDP),GGXCNL_NGDP,-2.9,IMF
VNM,Vietnam,Asia,2020,GDP Growth Rate (Annual %),NGDP_RPCH,2.9,IMF
VNM,Vietnam,Asia,2020,GNI per Capita,NY.GNP.PCAP.CD,3400.0,World Bank
VNM,Vietnam,Asia,2020,Government Debt (% of GDP),GGXWDG_NGDP,41.3,IMF
VNM,Vietnam,Asia,2020,Inflation Rate (CPI),PCPIPCH,3.2,IMF
VNM,Vietnam,Asia,2020,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,2302310000.0,World Bank
VNM,Vietnam,Asia,2020,Population,SP.POP.TOTL,98079191.0,World Bank
VNM,Vietnam,Asia,2020,Railway Infrastructure,IS.RRS.TOTL.KM,3159.0,World Bank
VNM,Vietnam,Asia,2020,Unemployment Rate,LUR,2.5,IMF
VNM,Vietnam,Asia,2021,Current Account Balance (% of GDP),BCA_NGDPD,-2.2,IMF
VNM,Vietnam,Asia,2021,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.94517488804327,World Bank
VNM,Vietnam,Asia,2021,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.4,IMF
VNM,Vietnam,Asia,2021,GDP Growth Rate (Annual %),NGDP_RPCH,2.6,IMF
VNM,Vietnam,Asia,2021,GNI per Capita,NY.GNP.PCAP.CD,3540.0,World Bank
VNM,Vietnam,Asia,2021,Government Debt (% of GDP),GGXWDG_NGDP,39.2,IMF
VNM,Vietnam,Asia,2021,Inflation Rate (CPI),PCPIPCH,1.8,IMF
VNM,Vietnam,Asia,2021,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,3913000000.0,World Bank
VNM,Vietnam,Asia,2021,Population,SP.POP.TOTL,98935098.0,World Bank
VNM,Vietnam,Asia,2021,Railway Infrastructure,IS.RRS.TOTL.KM,3159.0,World Bank
VNM,Vietnam,Asia,2021,Unemployment Rate,LUR,3.2,IMF
VNM,Vietnam,Asia,2022,Current Account Balance (% of GDP),BCA_NGDPD,0.3,IMF
VNM,Vietnam,Asia,2022,Education Expenditure (% of GDP),SE.XPD.TOTL.GD.ZS,2.88738689372749,World Bank
VNM,Vietnam,Asia,2022,Fiscal Balance (% of GDP),GGXCNL_NGDP,0.7,IMF
VNM,Vietnam,Asia,2022,GDP Growth Rate (Annual %),NGDP_RPCH,8.5,IMF
VNM,Vietnam,Asia,2022,GNI per Capita,NY.GNP.PCAP.CD,3980.0,World Bank
VNM,Vietnam,Asia,2022,Government Debt (% of GDP),GGXWDG_NGDP,34.9,IMF
VNM,Vietnam,Asia,2022,Inflation Rate (CPI),PCPIPCH,3.2,IMF
VNM,Vietnam,Asia,2022,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,2487160000.0,World Bank
VNM,Vietnam,Asia,2022,Population,SP.POP.TOTL,99680655.0,World Bank
VNM,Vietnam,Asia,2022,Unemployment Rate,LUR,2.3,IMF
VNM,Vietnam,Asia,2023,Current Account Balance (% of GDP),BCA_NGDPD,6.4,IMF
VNM,Vietnam,Asia,2023,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.7,IMF
VNM,Vietnam,Asia,2023,GDP Growth Rate (Annual %),NGDP_RPCH,5.1,IMF
VNM,Vietnam,Asia,2023,GNI per Capita,NY.GNP.PCAP.CD,4150.0,World Bank
VNM,Vietnam,Asia,2023,Government Debt (% of GDP),GGXWDG_NGDP,34.3,IMF
VNM,Vietnam,Asia,2023,Inflation Rate (CPI),PCPIPCH,3.3,IMF
VNM,Vietnam,Asia,2023,Infrastructure Investment (Energy),IE.PPI.ENGY.CD,117000000.0,World Bank
VNM,Vietnam,Asia,2023,Population,SP.POP.TOTL,100352192.0,World Bank
VNM,Vietnam,Asia,2023,Unemployment Rate,LUR,2.3,IMF
VNM,Vietnam,Asia,2024,Current Account Balance (% of GDP),BCA_NGDPD,6.6,IMF
VNM,Vietnam,Asia,2024,Fiscal Balance (% of GDP),GGXCNL_NGDP,-1.5,IMF
VNM,Vietnam,Asia,2024,GDP Growth Rate (Annual %),NGDP_RPCH,7.1,IMF
VNM,Vietnam,Asia,2024,GNI per Capita,NY.GNP.PCAP.CD,4490.0,World Bank
VNM,Vietnam,Asia,2024,Government Debt (% of GDP),GGXWDG_NGDP,31.3,IMF
VNM,Vietnam,Asia,2024,Inflation Rate (CPI),PCPIPCH,3.6,IMF
VNM,Vietnam,Asia,2024,Population,SP.POP.TOTL,100987686.0,World Bank
VNM,Vietnam,Asia,2024,Unemployment Rate,LUR,2.2,IMF
